"publication_name";"publication_url";"tome";"year";"url"
"Image-Based Robust Control of Robot Manipulators with Integral Actions";"https://link.springer.com/chapter/10.1007/11758501_19";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Symmetric Runge-Kutta Methods with Higher Derivatives and Quadratic Extrapolation";"https://link.springer.com/chapter/10.1007/11758501_20";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"A Note on the Simplex Method for 2-Dimensional Second-Order Cone Programming";"https://link.springer.com/chapter/10.1007/11758501_21";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Local Linearization-Runge Kutta (LLRK) Methods for Solving Ordinary Differential Equations";"https://link.springer.com/chapter/10.1007/11758501_22";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"The Study on the sEMG Signal Characteristics of Muscular Fatigue Based on the Hilbert-Huang Transform";"https://link.springer.com/chapter/10.1007/11758501_23";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"A New Approach for Solving Evolution Problems in Time-Parallel Way";"https://link.springer.com/chapter/10.1007/11758501_24";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"CGO: A Sound Genetic Optimizer for Cyclic Query Graphs";"https://link.springer.com/chapter/10.1007/11758501_25";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Multiscale Characteristics of Human Sleep EEG Time Series";"https://link.springer.com/chapter/10.1007/11758501_26";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"A Hybrid Feature Selection Algorithm for the QSAR Problem";"https://link.springer.com/chapter/10.1007/11758501_27";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Sequential Probability Ratio Test (SPRT) for Dynamic Radiation Level Determination – Preliminary Assessment";"https://link.springer.com/chapter/10.1007/11758501_28";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Knowledge-Based Multiclass Support Vector Machines Applied to Vertical Two-Phase Flow";"https://link.springer.com/chapter/10.1007/11758501_29";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Performance Improvement of Sparse Matrix Vector Product on Vector Machines";"https://link.springer.com/chapter/10.1007/11758501_30";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"A New Reconstruction Algorithm in Spline Signal Spaces";"https://link.springer.com/chapter/10.1007/11758501_31";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"An Implicit Riemannian Trust-Region Method for the Symmetric Generalized Eigenproblem";"https://link.springer.com/chapter/10.1007/11758501_32";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Interval Arithmetic and Computational Science: Performance Considerations";"https://link.springer.com/chapter/10.1007/11758501_33";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Floating-Point Computation with Just Enough Accuracy";"https://link.springer.com/chapter/10.1007/11758501_34";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Independent Component Analysis Applied to Voice Activity Detection";"https://link.springer.com/chapter/10.1007/11758501_35";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Characterizing the Performance and Energy Attributes of Scientific Simulations";"https://link.springer.com/chapter/10.1007/11758501_36";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Computation of Si Nanowire Bandstructures on Parallel Machines Through Domain Decomposition";"https://link.springer.com/chapter/10.1007/11758501_37";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Semi-Lagrangian Scale Selective Two-Time-Level Scheme for Hydrostatic Atmospheric Model";"https://link.springer.com/chapter/10.1007/11758501_38";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Identifying Cost-Effective Common Subexpressions to Reduce Operation Count in Tensor Contraction Evaluations";"https://link.springer.com/chapter/10.1007/11758501_39";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Prediction of Readthroughs Based on the Statistical Analysis of Nucleotides Around Stop Codons";"https://link.springer.com/chapter/10.1007/11758501_40";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Web Service for Finding Ribosomal Frameshifts";"https://link.springer.com/chapter/10.1007/11758501_41";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"A Remote Sensing Application Workflow and Its Implementation in Remote Sensing Service Grid Node";"https://link.springer.com/chapter/10.1007/11758501_42";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Predictive Analysis of Blood Gasometry Parameters Related to the Infants Respiration Insufficiency";"https://link.springer.com/chapter/10.1007/11758501_43";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Protein Simulation Using Fast Volume Preservation";"https://link.springer.com/chapter/10.1007/11758501_44";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Third-Order Spectral Characterization of Termite’s Emission Track";"https://link.springer.com/chapter/10.1007/11758501_45";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Parallel Optimization Methods Based on Direct Search";"https://link.springer.com/chapter/10.1007/11758501_46";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"On the Selection of a Transversal to Solve Nonlinear Systems with Interval Arithmetic";"https://link.springer.com/chapter/10.1007/11758501_47";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Landscape Properties and Hybrid Evolutionary Algorithm for Optimum Multiuser Detection Problem";"https://link.springer.com/chapter/10.1007/11758501_48";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"A Parallel Solution of Hermitian Toeplitz Linear Systems,";"https://link.springer.com/chapter/10.1007/11758501_49";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Speech Event Detection Using Support Vector Machines";"https://link.springer.com/chapter/10.1007/11758501_50";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"BRUST: An Efficient Buffer Replacement for Spatial Databases";"https://link.springer.com/chapter/10.1007/11758501_51";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Effects of O3 Adsorption on the Emission Properties of Single-Wall Carbon Nanotubes: A Density Functional Theory Study";"https://link.springer.com/chapter/10.1007/11758501_52";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Developing Metadata Services for Grid Enabling Scientific Applications";"https://link.springer.com/chapter/10.1007/11758501_53";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"In Silico Three Dimensional Pharmacophore Models to Aid the Discovery and Design of New Antimalarial Agents";"https://link.springer.com/chapter/10.1007/11758501_54";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Fuzzy Logic Speech/Non-speech Discrimination for Noise Robust Speech Processing";"https://link.springer.com/chapter/10.1007/11758501_55";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Classification of Surimi Gel Strength Patterns Using Backpropagation Neural Network and Principal Component Analysis";"https://link.springer.com/chapter/10.1007/11758501_56";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Optimal Matching of Images Using Combined Color Feature and Spatial Feature";"https://link.springer.com/chapter/10.1007/11758501_57";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"A Novel Network Intrusion Attempts Prediction Model Based on Fuzzy Neural Network";"https://link.springer.com/chapter/10.1007/11758501_58";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"On the Random Sampling Amplitude Error";"https://link.springer.com/chapter/10.1007/11758501_59";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Enhancing 3D Face Recognition by Combination of Voiceprint";"https://link.springer.com/chapter/10.1007/11758501_60";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Physical Modeling of Laser-Induced Breakdown of Glass";"https://link.springer.com/chapter/10.1007/11758501_61";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"An Enhanced Speech Emotion Recognition System Based on Discourse Information";"https://link.springer.com/chapter/10.1007/11758501_62";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Simulation of Time-Multiplexing Cellular Neural Networks with Numerical Integration Algorithms";"https://link.springer.com/chapter/10.1007/11758501_63";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Dynamics of POD Modes in Wall Bounded Turbulent Flow";"https://link.springer.com/chapter/10.1007/11758501_64";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Score Evaluation Within the Extended Square-Root Information Filter";"https://link.springer.com/chapter/10.1007/11758501_65";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"An Improved Algorithm for Sequence Pair Generation";"https://link.springer.com/chapter/10.1007/11758501_66";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Implicit Constraint Enforcement for Rigid Body Dynamic Simulation";"https://link.springer.com/chapter/10.1007/11758501_67";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Heat Diffusion – Searching for the Accurate Modeling";"https://link.springer.com/chapter/10.1007/11758501_68";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Parallel Exact and Approximate Arrow-Type Inverses on Symmetric Multiprocessor Systems";"https://link.springer.com/chapter/10.1007/11758501_69";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"A Permutation-Based Differential Evolution Algorithm Incorporating Simulated Annealing for Multiprocessor Scheduling with Communication Delays";"https://link.springer.com/chapter/10.1007/11758501_70";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Accelerating the Viterbi Algorithm for Profile Hidden Markov Models Using Reconfigurable Hardware";"https://link.springer.com/chapter/10.1007/11758501_71";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Benchmarking and Adaptive Load Balancing of the Virtual Reactor Application on the Russian-Dutch Grid";"https://link.springer.com/chapter/10.1007/11758501_72";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Improved Prediction Methods for Wildfires Using High Performance Computing: A Comparison";"https://link.springer.com/chapter/10.1007/11758501_73";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Support Vector Machine Regression Algorithm Based on Chunking Incremental Learning";"https://link.springer.com/chapter/10.1007/11758501_74";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Factorization with Missing and Noisy Data";"https://link.springer.com/chapter/10.1007/11758501_75";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"An Edge-Based Approach to Motion Detection";"https://link.springer.com/chapter/10.1007/11758501_76";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"A Dominating Set Based Clustering Algorithm for Mobile Ad Hoc Networks";"https://link.springer.com/chapter/10.1007/11758501_77";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"MVRC Heuristic for Solving the Multi-Choice Multi-Constraint Knapsack Problem";"https://link.springer.com/chapter/10.1007/11758501_78";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"FACT: A New Fuzzy Adaptive Clustering Technique";"https://link.springer.com/chapter/10.1007/11758501_79";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Algorithm for K Disjoint Maximum Subarrays";"https://link.springer.com/chapter/10.1007/11758501_80";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"An Evolutionary Approach in Information Retrieval";"https://link.springer.com/chapter/10.1007/11758501_81";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"An Index Data Structure for Searching in Metric Space Databases";"https://link.springer.com/chapter/10.1007/11758501_82";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Unsplittable Anycast Flow Problem: Formulation and Algorithms";"https://link.springer.com/chapter/10.1007/11758501_83";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Lagrangean Heuristic for Anycast Flow Assignment in Connection-Oriented Networks";"https://link.springer.com/chapter/10.1007/11758501_84";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Low Complexity Systolic Architecture for Modular Multiplication over GF(2m)";"https://link.springer.com/chapter/10.1007/11758501_85";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"A Generic Framework for Local Search: Application to the Sudoku Problem";"https://link.springer.com/chapter/10.1007/11758501_86";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"C-Means Clustering Applied to Speech Discrimination";"https://link.springer.com/chapter/10.1007/11758501_87";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"An Improved Particle Swarm Optimization Algorithm for Global Numerical Optimization";"https://link.springer.com/chapter/10.1007/11758501_88";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Pores in a Two-Dimensional Network of DNA Strands – Computer Simulations";"https://link.springer.com/chapter/10.1007/11758501_89";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Efficient Storage and Processing of Adaptive Triangular Grids Using Sierpinski Curves";"https://link.springer.com/chapter/10.1007/11758501_90";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
"Integrating Legacy Authorization Systems into the Grid: A Case Study Leveraging AzMan and ADAM";"https://link.springer.com/chapter/10.1007/11758501_91";"LNCS_3991";2006;"https://link.springer.com/book/10.1007/11758501"
